"perc_positive_NB_NG_cool","perc_positive_private_NG_cool","perc_positive_NB_NG_nocool","perc_positive_private_NG_nocool","perc_positive_NB_P_cool","perc_positive_private_P_cool","perc_positive_NB_P_nocool","perc_positive_private_P_nocool","perc_positive_NB_HO_cool","perc_positive_private_HO_cool","perc_positive_NB_HO_nocool","perc_positive_private_HO_nocool","perc_positive_NB_ElecRes_cool","perc_positive_private_ElecRes_cool","perc_positive_NB_ElecRes_nocool","perc_positive_private_ElecRes_nocool","perc_positive_NB_wood_cool","perc_positive_private_wood_cool","perc_positive_NB_wood_nocool","perc_positive_private_wood_nocool","perc_households_NG","perc_households_P","perc_households_HO","perc_households_ElecRes","perc_households_wood","perc_positiveNB_cool","perc_positivePrivate_cool","perc_positiveNB_nocool","perc_positivePrivate_nocool","NAME","FIPS","x","y"
0.003,0,0,0,1,1,0.864,0.823,0.915,0.887,0.473,0.149,1,1,1,1,0,1,0,0.956,0.549802761341223,0.19723865877712,0.0207922419460881,0.166173570019724,0.0504602235371466,0.384086538461538,0.432315170940171,0.346422501643656,0.379839003944773,"Columbia County",55021,-89.03709345,43.57440952
0.115,0.013,0,0,1,1,0.885,0.881,0.998,0.95,0.864,0.662,1,1,1,1,0,1,0,1,0.549802761341223,0.19723865877712,0.0207922419460881,0.166173570019724,0.0504602235371466,0.447390203813281,0.44077251808021,0.358694280078895,0.404165516107824,"Columbia County",55021,-89.03709345,43.57440952
0.079,0.007,0,0,1,1,0.908,0.904,0.996,0.948,0.879,0.671,1,1,1,1,0,1,0,1,0.303155006858711,0.46721536351166,0.0222222222222222,0.0818930041152263,0.110973936899863,0.595190946502058,0.683271056241427,0.525657887517147,0.630140740740741,"Washburn County",55129,-91.72752556,46.09155719
0.195,0.016,0,0,1,1,0.907,0.89,1,0.962,0.888,0.806,1,1,1,1,0,1,0,1,0.303155006858711,0.46721536351166,0.0222222222222222,0.0818930041152263,0.110973936899863,0.630445816186557,0.686310562414266,0.525390672153635,0.626599725651578,"Washburn County",55129,-91.72752556,46.09155719
0.138,0.024,0,0,1,1,0.871,0.868,0.995,0.944,0.8,0.474,1,1,1,1,0,1,0,1,0.510589536905326,0.251857120278173,0.0265528686581318,0.114904378062273,0.0829777145566619,0.463642958748222,0.487059269796112,0.355514224751067,0.429080132764343,"Lincoln County",55069,-89.96886784,45.55225717
0.108,0.013,0,0,1,1,0.886,0.873,0.998,0.941,0.773,0.39,1,1,1,1,0,1,0,1,0.510589536905326,0.251857120278173,0.0265528686581318,0.114904378062273,0.0829777145566619,0.448404931247037,0.481363126284179,0.35857515410147,0.428108977398451,"Lincoln County",55069,-89.96886784,45.55225717
0.098,0.008,0,0,1,1,0.874,0.864,0.997,0.933,0.804,0.504,1,1,1,1,0,1,0,1,0.31769185391752,0.404890867163619,0.024615219606371,0.146672386979139,0.0928299458357913,0.607238429774226,0.669900734702633,0.520337641443664,0.601734112725908,"Polk County",55095,-92.63064603,45.45941909
0.169,0.025,0,0,1,1,0.888,0.882,1,0.967,0.84,0.597,1,1,1,1,0,1,0,1,0.31769185391752,0.404890867163619,0.024615219606371,0.146672386979139,0.0928299458357913,0.629868397061189,0.676138413685848,0.526892261489784,0.611311363758245,"Polk County",55095,-92.63064603,45.45941909
0.144,0.022,0,0,1,1,0.899,0.897,1,0.957,0.849,0.549,1,1,1,1,0,1,0,1,0.337744973275643,0.398320183252736,0.0167981674726393,0.0870450496309493,0.148129294986002,0.550798676508017,0.657000763553067,0.45939653855943,0.601689742937134,"Forest County",55041,-89.01719565,45.95630539
0.001,0,0,0,1,1,0.835,0.716,0.925,0.905,0.283,0.124,1,1,1,1,0,1,0,0.489,0.337744973275643,0.398320183252736,0.0167981674726393,0.0870450496309493,0.148129294986002,0.501241282769152,0.648696869432426,0.424396284041741,0.44676049885467,"Forest County",55041,-89.01719565,45.95630539
0.019,0.001,0,0,1,1,0.884,0.871,0.974,0.902,0.691,0.31,1,1,1,1,0,1,0,1,0.354473253912637,0.328311142256482,0.0273884606400374,0.191252043914973,0.0840925017519271,0.552974538659192,0.628714552674609,0.500404519971969,0.569793973370708,"Dunn County",55033,-92.14653949,45.13341522
0,0,0,0,1,1,0.831,0.746,0.899,0.881,0.344,0.116,1,1,1,1,0,1,0,0.702,0.354473253912637,0.328311142256482,0.0273884606400374,0.191252043914973,0.0840925017519271,0.544185412286849,0.627784921747255,0.473500233590283,0.498382153702406,"Dunn County",55033,-92.14653949,45.13341522
0.012,0.002,0,0,1,1,0.886,0.879,0.975,0.9,0.802,0.439,1,1,1,1,0,1,0,1,0.685847308031774,0.0540556045895852,0.0062621359223301,0.230489849955869,0.00817740511915269,0.298881204766108,0.299730476610768,0.283405348631951,0.28893120917917,"Dane County",55025,-89.64225984,43.0488535
0.121,0.004,0,0,1,1,0.884,0.872,1,0.947,0.869,0.747,1,1,1,1,0,1,0,1,0.685847308031774,0.0540556045895852,0.0062621359223301,0.230489849955869,0.00817740511915269,0.373795114739629,0.301396491615181,0.283716800529568,0.290481557811121,"Dane County",55025,-89.64225984,43.0488535
0.002,0,0,0,1,1,0.891,0.863,0.941,0.907,0.598,0.234,1,1,1,1,0,1,0,0.998,0.685847308031774,0.0540556045895852,0.0062621359223301,0.230489849955869,0.00817740511915269,0.291809819064431,0.298402616946161,0.282398150926743,0.286766226831421,"Dane County",55025,-89.06343379,43.05286483
0.131,0.01,0,0,1,1,0.893,0.888,0.998,0.951,0.881,0.742,1,1,1,1,0,1,0,1,0.685847308031774,0.0540556045895852,0.0062621359223301,0.230489849955869,0.00817740511915269,0.380641063548102,0.305536624007061,0.284278446601942,0.291315136804943,"Dane County",55025,-89.06343379,43.05286483
0.185,0.016,0,0,1,1,0.9,0.895,1,0.974,0.879,0.708,1,1,1,1,0,1,0,1,0.471718970705644,0.313885647607935,0.0256095314131303,0.0802063501811705,0.0824172449794264,0.50696953878278,0.509000429896211,0.385214211140453,0.461682798010195,"Oconto County",55083,-88.2192725,44.67961328
0.005,0,0,0,1,1,0.853,0.802,0.923,0.895,0.437,0.146,1,1,1,1,0,1,0,0.851,0.471718970705644,0.313885647607935,0.0256095314131303,0.0802063501811705,0.0824172449794264,0.420088190136953,0.499429773383283,0.359142172818277,0.405818706626543,"Oconto County",55083,-88.2192725,44.67961328
0.177,0.019,0,0,1,1,0.901,0.895,1,0.976,0.873,0.667,1,1,1,1,0,1,0,1,0.471718970705644,0.313885647607935,0.0256095314131303,0.0802063501811705,0.0824172449794264,0.503195787017134,0.510466805871154,0.385374439599582,0.460632807222256,"Oconto County",55083,-88.66922075,45.21233527
0.076,0.011,0,0,1,1,0.889,0.885,0.994,0.93,0.842,0.508,1,1,1,1,0,1,0,1,0.471718970705644,0.313885647607935,0.0256095314131303,0.0802063501811705,0.0824172449794264,0.455398513787386,0.505515015660505,0.38081391635448,0.453422035251489,"Oconto County",55083,-88.66922075,45.21233527
0.253,0.026,0,0,1,1,0.889,0.88,1,0.976,0.874,0.739,1,1,1,1,0,1,0,1,0.354473253912637,0.328311142256482,0.0273884606400374,0.191252043914973,0.0840925017519271,0.63663338005139,0.639603130109788,0.507058163980378,0.584498423265592,"Dunn County",55033,-91.67226912,45.12335594
0.002,0,0,0,1,1,0.835,0.766,0.905,0.89,0.325,0.116,1,1,1,1,0,1,0,0.669,0.354473253912637,0.328311142256482,0.0273884606400374,0.191252043914973,0.0840925017519271,0.545058689558514,0.628031417893016,0.474293097407148,0.502173323989722,"Dunn County",55033,-91.67226912,45.12335594
0.014,0.001,0,0,1,1,0.882,0.874,0.967,0.895,0.766,0.41,1,1,1,1,0,1,0,1,0.621889686589972,0.166709915520572,0.0106968831992619,0.159847764034253,0.0219415852146585,0.345608021220771,0.358694864919413,0.315079722054032,0.331879537525589,"St. Croix County",55109,-92.1723712,45.1553112
0.001,0,0,0,1,1,0.883,0.84,0.918,0.906,0.43,0.145,1,1,1,1,0,1,0,0.796,0.621889686589972,0.166709915520572,0.0106968831992619,0.159847764034253,0.0219415852146585,0.336999308018338,0.358190640948015,0.311652279214601,0.318900642966295,"St. Croix County",55109,-92.1723712,45.1553112
0.267,0.036,0,0,1,1,0.938,0.894,1,0.988,0.889,0.887,1,1,1,1,0,1,0,1,0.752336580811272,0.03332987522517,0.00770529373485113,0.181380916901661,0.00901623110222482,0.423289952938292,0.258423970348294,0.219494345993153,0.227028651998001,"Brown County",55009,-88.22768007,44.65335965
0.001,0,0,0,1,1,0.885,0.873,0.928,0.889,0.78,0.37,1,1,1,1,0,1,0,1,0.752336580811272,0.03332987522517,0.00770529373485113,0.181380916901661,0.00901623110222482,0.222613641293584,0.230577029359338,0.21688798558912,0.222345087757354,"Brown County",55009,-88.22768007,44.65335965
0.201,0.023,0,0,1,1,0.86,0.851,1,0.96,0.804,0.49,1,1,1,1,0,1,0,1,0.455880014839154,0.273888388361863,0.0181779638560602,0.120833112512587,0.115056441782818,0.50453134771318,0.537714028300387,0.370992209444062,0.47787577508082,"Marinette County",55075,-87.83167145,45.49065496
0.001,0,0,0,1,1,0.816,0.707,0.921,0.902,0.291,0.105,1,1,1,1,0,1,0,0.717,0.455880014839154,0.273888388361863,0.0181779638560602,0.120833112512587,0.115056441782818,0.411919285600721,0.526174466055435,0.349615824897981,0.398876358047591,"Marinette County",55075,-87.83167145,45.49065496
0.031,0.002,0,0,1,1,0.844,0.808,0.975,0.9,0.474,0.165,1,1,1,1,0,1,0,0.776,0.275491113189897,0.431244153414406,0.0380417835983785,0.0954162768942937,0.148737137511693,0.572291393826006,0.710186155285313,0.477418147801684,0.56555846585594,"Rusk County",55107,-91.53102705,45.56665867
0.103,0.009,0,0,1,1,0.874,0.856,0.997,0.934,0.649,0.282,1,1,1,1,0,1,0,0.929,0.275491113189897,0.431244153414406,0.0380417835983785,0.0954162768942937,0.148737137511693,0.592963673214843,0.713408013719988,0.497012784533832,0.613465855940131,"Rusk County",55107,-91.53102705,45.56665867
0.003,0,0,0,1,1,0.659,0.497,0.911,0.889,0.156,0.106,1,1,1,1,0,1,0,0.566,0.501797483523068,0.228879568603954,0.0173756740563211,0.101108448172558,0.144098262432594,0.347322648292391,0.489533253445177,0.254650689035351,0.298263031755542,"Crawford County",55023,-91.18158841,43.40522559
0.173,0.015,0,0,1,1,0.877,0.847,1,0.97,0.561,0.207,1,1,1,1,0,1,0,0.986,0.501797483523068,0.228879568603954,0.0173756740563211,0.101108448172558,0.144098262432594,0.434174655482325,0.498467645296585,0.311583582983823,0.440647094068304,"Crawford County",55023,-91.18158841,43.40522559
0.194,0.023,0,0,1,1,0.895,0.892,1,0.969,0.847,0.548,1,1,1,1,0,1,0,1,0.385556550283497,0.378991345866905,0.0181040485427236,0.0915149706555257,0.107828508902815,0.563408335820153,0.604745449119666,0.446046354322093,0.547324778673033,"Waushara County",55137,-89.03082136,44.16344126
0.221,0.03,0,0,1,1,0.908,0.903,1,0.977,0.853,0.543,1,1,1,1,0,1,0,1,0.385556550283497,0.378991345866905,0.0181040485427236,0.0915149706555257,0.107828508902815,0.573818362677808,0.607589177359992,0.451081866109619,0.551403163234855,"Waushara County",55137,-89.03082136,44.16344126
0.022,0.001,0,0,1,1,0.894,0.879,0.979,0.907,0.748,0.308,1,1,1,1,0,1,0,1,0.471718970705644,0.313885647607935,0.0256095314131303,0.0802063501811705,0.0824172449794264,0.429541546398084,0.500208806730946,0.379976048639686,0.446416815083216,"Oconto County",55083,-88.18258234,44.89688506
0.029,0.002,0,0,1,1,0.87,0.846,0.971,0.89,0.716,0.345,1,1,1,1,0,1,0,1,0.471718970705644,0.313885647607935,0.0256095314131303,0.0802063501811705,0.0824172449794264,0.432638702941718,0.500245163667629,0.371623288091875,0.43700614137444,"Oconto County",55083,-88.18258234,44.89688506
0.018,0.001,0,0,1,1,0.891,0.886,0.97,0.902,0.796,0.379,1,1,1,1,0,1,0,1,0.621889686589972,0.166709915520572,0.0106968831992619,0.159847764034253,0.0219415852146585,0.348127670616729,0.358769743101808,0.316901017789695,0.333548453132659,"St. Croix County",55109,-92.14476123,44.86113057
0.001,0,0,0,1,1,0.851,0.819,0.916,0.894,0.437,0.132,1,1,1,1,0,1,0,0.776,0.621889686589972,0.166709915520572,0.0106968831992619,0.159847764034253,0.0219415852146585,0.336977914251939,0.358062278349624,0.306392440100337,0.314821843554479,"St. Croix County",55109,-92.14476123,44.86113057
0.001,0,0,0,1,1,0.881,0.873,0.926,0.886,0.788,0.353,1,1,1,1,0,1,0,1,0.604936155626018,0.15342645756563,0.0249950009998,0.165366926614677,0.0313365898248922,0.342543691261748,0.372275544891022,0.320231696517839,0.339468049247293,"Dodge County",55027,-88.53093503,43.43550714
0.129,0.012,0,0,1,1,0.908,0.887,1,0.955,0.887,0.861,1,1,1,1,0,1,0,1,0.604936155626018,0.15342645756563,0.0249950009998,0.165366926614677,0.0313365898248922,0.421825149255863,0.38125943382752,0.326848715971091,0.354313480161111,"Dodge County",55027,-88.53093503,43.43550714
0.004,0.001,0,0,1,1,0.874,0.849,0.932,0.891,0.623,0.235,1,1,1,1,0,1,0,0.975,0.623227500596801,0.138386249701599,0.0317975650513249,0.157101933635713,0.021102888517546,0.327616423967534,0.345545929816185,0.297861398901886,0.302639603724039,"Fond du Lac County",55039,-88.45185458,43.71159889
0.161,0.02,0,0,1,1,0.902,0.885,0.999,0.964,0.884,0.79,1,1,1,1,0,1,0,1,0.623227500596801,0.138386249701599,0.0317975650513249,0.157101933635713,0.021102888517546,0.427593578419671,0.359708474576271,0.310035378371927,0.325796729529721,"Fond du Lac County",55039,-88.45185458,43.71159889
0.184,0.02,0,0,1,1,0.897,0.897,1,0.963,0.867,0.63,1,1,1,1,0,1,0,1,0.479069341394156,0.338554547952734,0.00430521205459375,0.0934322616103325,0.0791426215993405,0.524440780434185,0.524856737198864,0.400848309975268,0.47897059631767,"Vilas County",55125,-89.77044159,46.0582522
0.113,0.019,0,0,1,1,0.897,0.895,0.996,0.94,0.844,0.529,1,1,1,1,0,1,0,1,0.479069341394156,0.338554547952734,0.00430521205459375,0.0934322616103325,0.0791426215993405,0.490409636346982,0.524278647980214,0.400749290098012,0.47785866080425,"Vilas County",55125,-89.77044159,46.0582522
0.152,0.024,0,0,1,1,0.885,0.882,0.999,0.959,0.85,0.61,1,1,1,1,0,1,0,1,0.479069341394156,0.338554547952734,0.00430521205459375,0.0934322616103325,0.0791426215993405,0.509106256297518,0.526755793716222,0.396712466794907,0.473806173857287,"Vilas County",55125,-89.41529517,46.04862657
0,0,0,0,1,1,0.835,0.738,0.919,0.896,0.305,0.123,1,1,1,1,0,1,0,0.576,0.479069341394156,0.338554547952734,0.00430521205459375,0.0934322616103325,0.0791426215993405,0.435943299441238,0.514986901163323,0.377438398827517,0.389401209123386,"Vilas County",55125,-89.41529517,46.04862657
0.555,0.1,0,0,1,1,0.896,0.872,1,1,0.872,0.817,1,1,1,1,0,1,0,1,0.491950547007027,0.28093035666637,0.0257493551543182,0.109223516854932,0.0680423374544161,0.68893578226452,0.533140620830739,0.383390554122565,0.443274348483501,"Waupaca County",55135,-88.73017472,44.61254158
0.57,0.127,0,0,1,1,0.911,0.878,1,1,0.876,0.828,1,1,1,1,0,1,0,1,0.491950547007027,0.28093035666637,0.0257493551543182,0.109223516854932,0.0680423374544161,0.696315040469626,0.546423285599929,0.387707506893178,0.445243173530197,"Waupaca County",55135,-88.73017472,44.61254158
0.006,0.001,0,0,1,1,0.876,0.858,0.946,0.878,0.75,0.312,1,1,1,1,0,1,0,1,0.733823344641287,0.091133727017632,0.0145956359676676,0.127088830255057,0.0186790635339448,0.23643296896595,0.250450412530887,0.217868702098254,0.228514469992043,"Sheboygan County",55117,-87.89092879,43.70945255
0.233,0.031,0,0,1,1,0.91,0.885,1,0.974,0.883,0.854,1,1,1,1,0,1,0,1,0.733823344641287,0.091133727017632,0.0145956359676676,0.127088830255057,0.0186790635339448,0.403799032541777,0.273866293923022,0.222908468400553,0.238885915315994,"Sheboygan County",55117,-87.89092879,43.70945255
0.335,0.044,0,0,1,1,0.889,0.878,1,0.989,0.871,0.744,1,1,1,1,0,1,0,1,0.728677217946856,0.121097720342675,0.0189632641208073,0.08317119210106,0.0341222593291709,0.467339044576739,0.289207637578046,0.207344068534921,0.23772591839698,"Manitowoc County",55071,-87.88408782,43.92354745
0.003,0,0,0,1,1,0.847,0.801,0.936,0.877,0.496,0.151,1,1,1,1,0,1,0,0.966,0.728677217946856,0.121097720342675,0.0189632641208073,0.08317119210106,0.0341222593291709,0.224204559314651,0.255021954406853,0.195146740235226,0.215996021489763,"Manitowoc County",55071,-87.88408782,43.92354745
0.001,0.001,0,0,1,1,0.873,0.836,0.941,0.896,0.504,0.154,1,1,1,1,0,1,0,0.969,0.728677217946856,0.121097720342675,0.0189632641208073,0.08317119210106,0.0341222593291709,0.222842021199361,0.256110933643096,0.198446987077102,0.220393698272107,"Manitowoc County",55071,-87.85160907,43.90244119
0.17,0.016,0,0,1,1,0.874,0.871,1,0.961,0.852,0.606,1,1,1,1,0,1,0,1,0.728677217946856,0.121097720342675,0.0189632641208073,0.08317119210106,0.0341222593291709,0.347107303615507,0.268273704080151,0.205167300711485,0.23426130390591,"Manitowoc County",55071,-87.85160907,43.90244119
0.204,0.026,0,0,1,1,0.909,0.892,1,0.98,0.89,0.849,1,1,1,1,0,1,0,1,0.570489762036525,0.164672108467073,0.0141463752075263,0.171278361925844,0.0603209739900387,0.466476757055894,0.424967625899281,0.333555582457111,0.390497129219701,"Portage County",55097,-89.46007176,44.41670397
0.096,0.01,0,0,1,1,0.893,0.881,0.999,0.937,0.875,0.781,1,1,1,1,0,1,0,1,0.570489762036525,0.164672108467073,0.0141463752075263,0.171278361925844,0.0603209739900387,0.404849716380742,0.415231495572773,0.330708633093525,0.387723782512452,"Portage County",55097,-89.46007176,44.41670397
0.25,0.036,0,0,1,1,0.921,0.89,1,0.978,0.89,0.875,1,1,1,1,0,1,0,1,0.401373895976448,0.370461236506379,0.0191364082433759,0.0426889106967615,0.154072620215898,0.532630029440628,0.600387634936212,0.400915112855741,0.543216388616291,"Florence County",55037,-88.33953068,45.77735131
0.005,0,0,0,1,1,0.894,0.871,0.939,0.902,0.684,0.275,1,1,1,1,0,1,0,0.985,0.401373895976448,0.370461236506379,0.0191364082433759,0.0426889106967615,0.154072620215898,0.433126104023552,0.584483807654563,0.386970559371933,0.522384690873405,"Florence County",55037,-88.33953068,45.77735131
0.003,0.002,0,0,1,1,0.852,0.816,0.913,0.883,0.481,0.152,1,1,1,1,0,1,0,0.838,0.272785417332907,0.385033578509754,0.0550047969299648,0.138791173648865,0.125999360409338,0.574862488007675,0.698938919091781,0.493297089862488,0.566926766869204,"Pepin County",55091,-91.87428807,44.63005056
0.048,0.002,0,0,1,1,0.893,0.89,0.989,0.917,0.872,0.65,1,1,1,1,0,1,0,1,0.272785417332907,0.385033578509754,0.0550047969299648,0.138791173648865,0.125999360409338,0.591318196354333,0.7008090821874,0.530590342181004,0.643223536936361,"Pepin County",55091,-91.87428807,44.63005056
0.002,0.001,0,0,1,1,0.881,0.831,0.94,0.902,0.524,0.165,1,1,1,1,0,1,0,0.997,0.684412220059169,0.0812115823842298,0.011772460413569,0.191210509373515,0.0184711130186857,0.284857028986618,0.302196376289529,0.268926682710732,0.279055489982678,"Rock County",55105,-88.92495245,42.82869893
0.123,0.015,0,0,1,1,0.903,0.9,0.999,0.96,0.862,0.572,1,1,1,1,0,1,0,1,0.684412220059169,0.0812115823842298,0.011772460413569,0.191210509373515,0.0184711130186857,0.368365482778178,0.312460950074344,0.274692429142971,0.289505893894569,"Rock County",55105,-88.92495245,42.82869893
0.564,0.116,0,0,1,1,0.925,0.903,1,1,0.901,0.862,1,1,1,1,0,1,0,1,0.31769185391752,0.404890867163619,0.024615219606371,0.146672386979139,0.0928299458357913,0.75535667935861,0.705860674639352,0.543374751970826,0.62633710516437,"Polk County",55095,-92.48892939,45.63912746
0.586,0.144,0,0,1,1,0.921,0.891,1,1,0.889,0.858,1,1,1,1,0,1,0,1,0.31769185391752,0.404890867163619,0.024615219606371,0.146672386979139,0.0928299458357913,0.762345900144795,0.714756046549043,0.541459805866895,0.621379953879981,"Polk County",55095,-92.48892939,45.63912746
0.633,0.138,0,0,1,1,0.955,0.908,1,1,0.891,0.891,1,1,1,1,0,1,0,1,0.733823344641287,0.091133727017632,0.0145956359676676,0.127088830255057,0.0186790635339448,0.697328370398291,0.352764878334799,0.227126251204088,0.241522029568204,"Sheboygan County",55117,-87.83334065,43.79983182
1,0.999,0,0,1,1,1,1,1,1,0.928,0.892,1,1,1,1,0,1,0,1,0.733823344641287,0.091133727017632,0.0145956359676676,0.127088830255057,0.0186790635339448,0.966641537881643,0.984586778070947,0.231767307450685,0.249920928089794,"Sheboygan County",55117,-87.83334065,43.79983182
0.003,0,0,0,1,1,0.858,0.823,0.918,0.884,0.491,0.128,1,1,1,1,0,1,0,0.953,0.653093046268254,0.118204443911362,0.0185912621068098,0.167771147560646,0.0315451737683289,0.305001649224864,0.333955440942757,0.278318870131038,0.297495637050586,"Jefferson County",55055,-88.94645679,42.955036
0.126,0.012,0,0,1,1,0.879,0.878,1,0.948,0.846,0.578,1,1,1,1,0,1,0,1,0.653093046268254,0.118204443911362,0.0185912621068098,0.167771147560646,0.0315451737683289,0.386856577408618,0.342982398272812,0.287401061501094,0.313845572580887,"Jefferson County",55055,-88.94645679,42.955036
0.828,0.322,0,0,1,1,0.897,0.879,1,1,0.87,0.695,1,1,1,1,0,1,0,1,0.446161021395674,0.285139625721448,0.0471637614411473,0.0823179618725587,0.117588759983676,0.784042674750772,0.675873957908238,0.379120678598496,0.483323267066985,"Shawano County",55115,-88.61375586,44.79187015
0.838,0.313,0,0,1,1,0.874,0.863,1,1,0.856,0.688,1,1,1,1,0,1,0,1,0.446161021395674,0.285139625721448,0.0471637614411473,0.0823179618725587,0.117588759983676,0.788504284964729,0.671858508715677,0.371902174546727,0.478430886725354,"Shawano County",55115,-88.61375586,44.79187015
0.429,0.088,0,0,1,1,0.893,0.885,1,0.994,0.873,0.73,1,1,1,1,0,1,0,1,0.446435506241331,0.236005547850208,0.0312898751733703,0.165825242718447,0.0988072122052705,0.624641497919556,0.571026463245492,0.403894257975035,0.496338973647712,"Monroe County",55081,-90.60124511,43.83757884
0.447,0.074,0,0,1,1,0.899,0.893,1,1,0.88,0.711,1,1,1,1,0,1,0,1,0.446435506241331,0.236005547850208,0.0312898751733703,0.165825242718447,0.0988072122052705,0.6326773370319,0.564964105409154,0.40552932038835,0.497632510402219,"Monroe County",55081,-90.60124511,43.83757884
